departamento,date,deaths
Granada,2021-08-09,124
Granada,2021-08-10,124
Granada,2021-08-11,124
Granada,2021-08-12,125
Granada,2021-08-13,125
Granada,2021-08-14,125
Granada,2021-08-15,125
Granada,2021-08-16,126
Granada,2021-08-17,126
Granada,2021-08-18,126
Granada,2021-08-19,126
Granada,2021-08-20,126
Granada,2021-08-21,126
Granada,2021-08-22,126
Granada,2021-08-23,126
Granada,2021-08-24,126
Granada,2021-08-25,126
Granada,2021-08-26,127
Granada,2021-08-27,127
Granada,2021-08-28,127
Granada,2021-08-29,127
Granada,2021-08-30,127
Granada,2021-08-31,127
Granada,2021-09-01,133
Granada,2021-09-02,133
Granada,2021-09-03,134
Granada,2021-09-04,134
Granada,2021-09-05,136
Granada,2021-09-06,137
Granada,2021-09-07,137
Granada,2021-09-08,137
Granada,2021-09-09,137
Granada,2021-09-10,138
Granada,2021-09-11,138
Granada,2021-09-12,142
Granada,2021-09-13,142
Granada,2021-09-14,142
Granada,2021-09-15,142
Granada,2021-09-16,146
Granada,2021-09-17,148
Granada,2021-09-18,148
Granada,2021-09-19,148
Granada,2021-09-20,150
Granada,2021-09-21,150
Granada,2021-09-22,150
Granada,2021-09-23,150
Granada,2021-09-24,150
Granada,2021-09-25,150
Granada,2021-09-26,152
Granada,2021-09-27,152
Granada,2021-09-28,152
Granada,2021-09-29,154
Jinotega,2020-05-07,2
Jinotega,2020-05-08,3
Jinotega,2020-05-09,7
Jinotega,2020-05-10,7
Jinotega,2020-05-11,7
Jinotega,2020-05-12,7
Jinotega,2020-05-13,7
Jinotega,2020-05-14,7
Jinotega,2020-05-15,7
Jinotega,2020-05-16,7
Jinotega,2020-05-17,7
Jinotega,2020-05-18,7
Jinotega,2020-05-19,7
Jinotega,2020-05-20,7
Jinotega,2020-05-21,7
Jinotega,2020-05-22,7
Jinotega,2020-05-23,7
Jinotega,2020-05-24,7
Jinotega,2020-05-25,7
Jinotega,2020-05-26,7
Jinotega,2020-05-27,8
Jinotega,2020-05-28,8
Jinotega,2020-05-29,8
Jinotega,2020-05-30,8
Jinotega,2020-05-31,15
Jinotega,2020-06-01,15
Jinotega,2020-06-02,16
Jinotega,2020-06-03,17
Jinotega,2020-06-04,20
Jinotega,2020-06-05,21
Jinotega,2020-06-06,21
Jinotega,2020-06-07,22
Jinotega,2020-06-08,22
Jinotega,2020-06-09,22
Jinotega,2020-06-10,24
Jinotega,2020-06-11,25
Jinotega,2020-06-12,29
Jinotega,2020-06-13,29
Jinotega,2020-06-14,29
Jinotega,2020-06-15,32
Jinotega,2020-06-16,32
Jinotega,2020-06-17,35
Jinotega,2020-06-18,35
Jinotega,2020-06-19,35
Jinotega,2020-06-20,35
Jinotega,2020-06-21,35
Jinotega,2020-06-22,39
Jinotega,2020-06-23,40
Jinotega,2020-06-24,40
Jinotega,2020-06-25,41
Jinotega,2020-06-26,41
Jinotega,2020-06-27,43
Jinotega,2020-06-28,44
Jinotega,2020-06-29,44
Jinotega,2020-06-30,46
Jinotega,2020-07-01,48
Jinotega,2020-07-02,48
Jinotega,2020-07-03,48
Jinotega,2020-07-04,48
Jinotega,2020-07-05,49
Jinotega,2020-07-06,51
Jinotega,2020-07-07,55
Jinotega,2020-07-08,56
Jinotega,2020-07-09,57
Jinotega,2020-07-10,57
Jinotega,2020-07-11,57
Jinotega,2020-07-12,57
Jinotega,2020-07-13,60
Jinotega,2020-07-14,60
Jinotega,2020-07-15,61
Jinotega,2020-07-16,62
Jinotega,2020-07-17,65
Jinotega,2020-07-18,65
Jinotega,2020-07-19,65
Jinotega,2020-07-20,66
Jinotega,2020-07-21,66
Jinotega,2020-07-22,66
Jinotega,2020-07-23,66
Jinotega,2020-07-24,66
Jinotega,2020-07-25,66
Jinotega,2020-07-26,67
Jinotega,2020-07-27,67
Jinotega,2020-07-28,67
Jinotega,2020-07-29,67
Jinotega,2020-07-30,67
Jinotega,2020-07-31,67
Jinotega,2020-08-01,67
Jinotega,2020-08-02,67
Jinotega,2020-08-03,68
Jinotega,2020-08-04,74
Jinotega,2020-08-05,75
Jinotega,2020-08-06,75
Jinotega,2020-08-07,75
Jinotega,2020-08-08,75
Jinotega,2020-08-09,75
Jinotega,2020-08-10,75
Jinotega,2020-08-11,75
Jinotega,2020-08-12,75
Jinotega,2020-08-13,75
Jinotega,2020-08-14,76
Jinotega,2020-08-15,76
Jinotega,2020-08-16,76
Jinotega,2020-08-17,76
Jinotega,2020-08-18,76
Jinotega,2020-08-19,76
Jinotega,2020-08-20,76
Jinotega,2020-08-21,76
Jinotega,2020-08-22,76
Jinotega,2020-08-23,76
Jinotega,2020-08-24,76
Jinotega,2020-08-25,76
Jinotega,2020-08-26,76
Jinotega,2020-08-27,77
Jinotega,2020-08-28,77
Jinotega,2020-08-29,77
Jinotega,2020-08-30,77
Jinotega,2020-08-31,77
Jinotega,2020-09-01,77
Jinotega,2020-09-02,79
Jinotega,2020-09-03,79
Jinotega,2020-09-04,80
Jinotega,2020-09-05,80
Jinotega,2020-09-06,80
Jinotega,2020-09-07,80
Jinotega,2020-09-08,80
Jinotega,2020-09-09,81
Jinotega,2020-09-10,81
Jinotega,2020-09-11,81
Jinotega,2020-09-12,81
Jinotega,2020-09-13,81
Jinotega,2020-09-14,81
Jinotega,2020-09-15,81
Jinotega,2020-09-16,81
Jinotega,2020-09-17,81
Jinotega,2020-09-18,81
Jinotega,2020-09-19,81
Jinotega,2020-09-20,81
Jinotega,2020-09-21,81
Jinotega,2020-09-22,81
Jinotega,2020-09-23,81
Jinotega,2020-09-24,81
Jinotega,2020-09-25,81
Jinotega,2020-09-26,81
Jinotega,2020-09-27,81
Jinotega,2020-09-28,81
Jinotega,2020-09-29,81
Jinotega,2020-09-30,81
Jinotega,2020-10-01,81
Jinotega,2020-10-02,81
Jinotega,2020-10-03,81
Jinotega,2020-10-04,82
Jinotega,2020-10-05,82
Jinotega,2020-10-06,82
Jinotega,2020-10-07,82
Jinotega,2020-10-08,82
Jinotega,2020-10-09,82
Jinotega,2020-10-10,82
Jinotega,2020-10-11,82
Jinotega,2020-10-12,82
Jinotega,2020-10-13,82
Jinotega,2020-10-14,83
Jinotega,2020-10-15,83
Jinotega,2020-10-16,83
Jinotega,2020-10-17,83
Jinotega,2020-10-18,83
Jinotega,2020-10-19,83
Jinotega,2020-10-20,83
Jinotega,2020-10-21,83
Jinotega,2020-10-22,83
Jinotega,2020-10-23,83
Jinotega,2020-10-24,83
Jinotega,2020-10-25,83
Jinotega,2020-10-26,83
Jinotega,2020-10-27,83
Jinotega,2020-10-28,83
Jinotega,2020-10-29,83
Jinotega,2020-10-30,83
Jinotega,2020-10-31,83
Jinotega,2020-11-01,83
Jinotega,2020-11-02,83
Jinotega,2020-11-03,83
Jinotega,2020-11-04,83
Jinotega,2020-11-05,83
Jinotega,2020-11-06,83
Jinotega,2020-11-07,83
Jinotega,2020-11-08,83
Jinotega,2020-11-09,83
Jinotega,2020-11-10,83
Jinotega,2020-11-11,83
Jinotega,2020-11-12,83
Jinotega,2020-11-13,83
Jinotega,2020-11-14,83
Jinotega,2020-11-15,83
Jinotega,2020-11-16,83
Jinotega,2020-11-17,85
Jinotega,2020-11-18,85
Jinotega,2020-11-19,85
Jinotega,2020-11-20,85
Jinotega,2020-11-21,85
Jinotega,2020-11-22,85
Jinotega,2020-11-23,85
Jinotega,2020-11-24,85
Jinotega,2020-11-25,85
Jinotega,2020-11-26,85
Jinotega,2020-11-27,85
Jinotega,2020-11-28,85
Jinotega,2020-11-29,85
Jinotega,2020-11-30,85
Jinotega,2020-12-01,85
Jinotega,2020-12-02,85
Jinotega,2020-12-03,85
Jinotega,2020-12-04,85
Jinotega,2020-12-05,85
Jinotega,2020-12-06,85
Jinotega,2020-12-07,85
Jinotega,2020-12-08,85
Jinotega,2020-12-09,86
Jinotega,2020-12-10,86
Jinotega,2020-12-11,86
Jinotega,2020-12-12,86
Jinotega,2020-12-13,86
Jinotega,2020-12-14,86
Jinotega,2020-12-15,86
Jinotega,2020-12-16,86
Jinotega,2020-12-17,86
Jinotega,2020-12-18,86
Jinotega,2020-12-19,86
Jinotega,2020-12-20,86
Jinotega,2020-12-21,86
Jinotega,2020-12-22,86
Jinotega,2020-12-23,86
Jinotega,2020-12-24,86
Jinotega,2020-12-25,86
Jinotega,2020-12-26,86
Jinotega,2020-12-27,86
Jinotega,2020-12-28,86
Jinotega,2020-12-29,86
Jinotega,2020-12-30,86
Jinotega,2020-12-31,86
Jinotega,2021-01-01,86
Jinotega,2021-01-02,86
Jinotega,2021-01-03,86
Jinotega,2021-01-04,86
Jinotega,2021-01-05,87
Jinotega,2021-01-06,87
Jinotega,2021-01-07,87
Jinotega,2021-01-08,87
Jinotega,2021-01-09,87
Jinotega,2021-01-10,87
Jinotega,2021-01-11,87
Jinotega,2021-01-12,87
Jinotega,2021-01-13,87
Jinotega,2021-01-14,87
Jinotega,2021-01-15,87
Jinotega,2021-01-16,87
Jinotega,2021-01-17,87
Jinotega,2021-01-18,87
Jinotega,2021-01-19,87
Jinotega,2021-01-20,87
Jinotega,2021-01-21,92
Jinotega,2021-01-22,92
Jinotega,2021-01-23,92
Jinotega,2021-01-24,93
Jinotega,2021-01-25,93
Jinotega,2021-01-26,93
Jinotega,2021-01-27,93
Jinotega,2021-01-28,93
Jinotega,2021-01-29,93
Jinotega,2021-01-30,93
Jinotega,2021-01-31,93
Jinotega,2021-02-01,93
Jinotega,2021-02-02,93
Jinotega,2021-02-03,93
Jinotega,2021-02-04,93
Jinotega,2021-02-05,93
Jinotega,2021-02-06,93
Jinotega,2021-02-07,93
Jinotega,2021-02-08,93
Jinotega,2021-02-09,93
Jinotega,2021-02-10,93
Jinotega,2021-02-11,93
Jinotega,2021-02-12,93
Jinotega,2021-02-13,93
Jinotega,2021-02-14,93
Jinotega,2021-02-15,93
Jinotega,2021-02-16,93
Jinotega,2021-02-17,93
Jinotega,2021-02-18,93
Jinotega,2021-02-19,93
Jinotega,2021-02-20,93
Jinotega,2021-02-21,93
Jinotega,2021-02-22,93
Jinotega,2021-02-23,93
Jinotega,2021-02-24,93
Jinotega,2021-02-25,93
Jinotega,2021-02-26,93
Jinotega,2021-02-27,93
Jinotega,2021-02-28,93
Jinotega,2021-03-01,93
Jinotega,2021-03-02,93
Jinotega,2021-03-03,106
Jinotega,2021-03-04,106
Jinotega,2021-03-05,106
Jinotega,2021-03-06,106
Jinotega,2021-03-07,106
Jinotega,2021-03-08,106
Jinotega,2021-03-09,106
Jinotega,2021-03-10,106
Jinotega,2021-03-11,106
Jinotega,2021-03-12,106
Jinotega,2021-03-13,106
Jinotega,2021-03-14,106
Jinotega,2021-03-15,106
Jinotega,2021-03-16,106
Jinotega,2021-03-17,106
Jinotega,2021-03-18,106
Jinotega,2021-03-19,106
Jinotega,2021-03-20,106
Jinotega,2021-03-21,106
Jinotega,2021-03-22,106
Jinotega,2021-03-23,106
Jinotega,2021-03-24,106
Jinotega,2021-03-25,106
Jinotega,2021-03-26,106
Jinotega,2021-03-27,106
Jinotega,2021-03-28,106
Jinotega,2021-03-29,106
Jinotega,2021-03-30,106
Jinotega,2021-03-31,106
Jinotega,2021-04-01,106
Jinotega,2021-04-02,106
Jinotega,2021-04-03,106
Jinotega,2021-04-04,106
Jinotega,2021-04-05,106
Jinotega,2021-04-06,106
Jinotega,2021-04-07,106
Jinotega,2021-04-08,106
Jinotega,2021-04-09,106
Jinotega,2021-04-10,106
Jinotega,2021-04-11,106
Jinotega,2021-04-12,106
Jinotega,2021-04-13,106
Jinotega,2021-04-14,106
Jinotega,2021-04-15,106
Jinotega,2021-04-16,106
Jinotega,2021-04-17,107
Jinotega,2021-04-18,108
Jinotega,2021-04-19,108
Jinotega,2021-04-20,108
Jinotega,2021-04-21,110
Jinotega,2021-04-22,110
Jinotega,2021-04-23,111
Jinotega,2021-04-24,114
Jinotega,2021-04-25,114
Jinotega,2021-04-26,115
Jinotega,2021-04-27,118
Jinotega,2021-04-28,118
Jinotega,2021-04-29,118
Jinotega,2021-04-30,118
Jinotega,2021-05-01,118
Jinotega,2021-05-02,118
Jinotega,2021-05-03,119
Jinotega,2021-05-04,146
Jinotega,2021-05-05,146
Jinotega,2021-05-06,146
Jinotega,2021-05-07,146
Jinotega,2021-05-08,146
Jinotega,2021-05-09,146
Jinotega,2021-05-10,146
Jinotega,2021-05-11,146
Jinotega,2021-05-12,148
Jinotega,2021-05-13,148
Jinotega,2021-05-14,148
Jinotega,2021-05-15,148
Jinotega,2021-05-16,148
Jinotega,2021-05-17,148
Jinotega,2021-05-18,148
Jinotega,2021-05-19,148
Jinotega,2021-05-20,148
Jinotega,2021-05-21,148
Jinotega,2021-05-22,149
Jinotega,2021-05-23,150
Jinotega,2021-05-24,150
Jinotega,2021-05-25,150
Jinotega,2021-05-26,150
Jinotega,2021-05-27,150
Jinotega,2021-05-28,150
Jinotega,2021-05-29,150
Jinotega,2021-05-30,150
Jinotega,2021-05-31,150
Jinotega,2021-06-01,150
Jinotega,2021-06-02,150
Jinotega,2021-06-03,150
Jinotega,2021-06-04,150
Jinotega,2021-06-05,150
Jinotega,2021-06-06,150
Jinotega,2021-06-07,150
Jinotega,2021-06-08,150
Jinotega,2021-06-09,150
Jinotega,2021-06-10,150
Jinotega,2021-06-11,150
Jinotega,2021-06-12,150
Jinotega,2021-06-13,150
Jinotega,2021-06-14,150
Jinotega,2021-06-15,150
Jinotega,2021-06-16,150
Jinotega,2021-06-17,150
Jinotega,2021-06-18,150
Jinotega,2021-06-19,150
Jinotega,2021-06-20,150
Jinotega,2021-06-21,150
Jinotega,2021-06-22,150
Jinotega,2021-06-23,150
Jinotega,2021-06-24,150
Jinotega,2021-06-25,150
Jinotega,2021-06-26,151
Jinotega,2021-06-27,151
Jinotega,2021-06-28,151
Jinotega,2021-06-29,151
Jinotega,2021-06-30,151
Jinotega,2021-07-01,151
Jinotega,2021-07-02,153
Jinotega,2021-07-03,153
Jinotega,2021-07-04,153
Jinotega,2021-07-05,154
Jinotega,2021-07-06,154
Jinotega,2021-07-07,154
Jinotega,2021-07-08,154
Jinotega,2021-07-09,154
Jinotega,2021-07-10,154
Jinotega,2021-07-11,154
Jinotega,2021-07-12,154
Jinotega,2021-07-13,154
Jinotega,2021-07-14,154
Jinotega,2021-07-15,154
Jinotega,2021-07-16,154
Jinotega,2021-07-17,154
Jinotega,2021-07-18,154
Jinotega,2021-07-19,154
Jinotega,2021-07-20,155
Jinotega,2021-07-21,155
Jinotega,2021-07-22,155
Jinotega,2021-07-23,155
Jinotega,2021-07-24,155
Jinotega,2021-07-25,155
Jinotega,2021-07-26,155
Jinotega,2021-07-27,155
Jinotega,2021-07-28,155
Jinotega,2021-07-29,155
Jinotega,2021-07-30,155
Jinotega,2021-07-31,155
Jinotega,2021-08-01,155
Jinotega,2021-08-02,155
Jinotega,2021-08-03,155
Jinotega,2021-08-04,155
Jinotega,2021-08-05,155
Jinotega,2021-08-06,155
Jinotega,2021-08-07,155
Jinotega,2021-08-08,159
Jinotega,2021-08-09,159
Jinotega,2021-08-10,159
Jinotega,2021-08-11,166
Jinotega,2021-08-12,166
Jinotega,2021-08-13,167
Jinotega,2021-08-14,169
Jinotega,2021-08-15,169
Jinotega,2021-08-16,169
Jinotega,2021-08-17,170
Jinotega,2021-08-18,170
Jinotega,2021-08-19,170
Jinotega,2021-08-20,170
Jinotega,2021-08-21,171
Jinotega,2021-08-22,172
Jinotega,2021-08-23,172
Jinotega,2021-08-24,172
Jinotega,2021-08-25,172
Jinotega,2021-08-26,172
Jinotega,2021-08-27,172
Jinotega,2021-08-28,173
Jinotega,2021-08-29,174
Jinotega,2021-08-30,174
Jinotega,2021-08-31,176
Jinotega,2021-09-01,179
Jinotega,2021-09-02,180
Jinotega,2021-09-03,181
Jinotega,2021-09-04,181
Jinotega,2021-09-05,181
Jinotega,2021-09-06,182
Jinotega,2021-09-07,182
Jinotega,2021-09-08,183
Jinotega,2021-09-09,184
Jinotega,2021-09-10,187
Jinotega,2021-09-11,187
Jinotega,2021-09-12,189
Jinotega,2021-09-13,190
Jinotega,2021-09-14,190
Jinotega,2021-09-15,193
Jinotega,2021-09-16,194
Jinotega,2021-09-17,195
Jinotega,2021-09-18,195
Jinotega,2021-09-19,195
Jinotega,2021-09-20,198
Jinotega,2021-09-21,198
Jinotega,2021-09-22,198
Jinotega,2021-09-23,201
Jinotega,2021-09-24,208
Jinotega,2021-09-25,211
Jinotega,2021-09-26,211
Jinotega,2021-09-27,211
Jinotega,2021-09-28,213
Jinotega,2021-09-29,215
Leon,2020-03-29,1
Leon,2020-03-30,1
Leon,2020-03-31,1
Leon,2020-04-01,1
Leon,2020-04-02,1
Leon,2020-04-03,1
Leon,2020-04-04,1
Leon,2020-04-05,1
Leon,2020-04-06,1
Leon,2020-04-07,1
Leon,2020-04-08,1
Leon,2020-04-09,1
Leon,2020-04-10,1
Leon,2020-04-11,1
Leon,2020-04-12,1
Leon,2020-04-13,2
Leon,2020-04-14,2
Leon,2020-04-15,2
Leon,2020-04-16,2
Leon,2020-04-17,2
Leon,2020-04-18,2
Leon,2020-04-19,2
Leon,2020-04-20,2
Leon,2020-04-21,2
Leon,2020-04-22,3
Leon,2020-04-23,3
Leon,2020-04-24,3
Leon,2020-04-25,3
Leon,2020-04-26,3
Leon,2020-04-27,3
Leon,2020-04-28,3
Leon,2020-04-29,3
Leon,2020-04-30,3
Leon,2020-05-01,3
Leon,2020-05-02,4
Leon,2020-05-03,4
Leon,2020-05-04,4
Leon,2020-05-05,4
Leon,2020-05-06,4
Leon,2020-05-07,5
Leon,2020-05-08,6
Leon,2020-05-09,6
Leon,2020-05-10,6
Leon,2020-05-11,6
Leon,2020-05-12,6
Leon,2020-05-13,7
Leon,2020-05-14,8
Leon,2020-05-15,8
Leon,2020-05-16,9
Leon,2020-05-17,12
Leon,2020-05-18,17
Leon,2020-05-19,18
Leon,2020-05-20,19
Leon,2020-05-21,26
Leon,2020-05-22,29
Leon,2020-05-23,33
Leon,2020-05-24,37
Leon,2020-05-25,37
Leon,2020-05-26,45
Leon,2020-05-27,53
Leon,2020-05-28,61
Leon,2020-05-29,65
Leon,2020-05-30,67
Leon,2020-05-31,75
Leon,2020-06-01,77
Leon,2020-06-02,79
Leon,2020-06-03,86
Leon,2020-06-04,94
Leon,2020-06-05,96
Leon,2020-06-06,99
Leon,2020-06-07,103
Leon,2020-06-08,109
Leon,2020-06-09,111
Leon,2020-06-10,114
Leon,2020-06-11,115
Leon,2020-06-12,117
Leon,2020-06-13,120
Leon,2020-06-14,123
Leon,2020-06-15,123
Leon,2020-06-16,129
Leon,2020-06-17,130
Leon,2020-06-18,131
Leon,2020-06-19,132
Leon,2020-06-20,134
Leon,2020-06-21,135
Leon,2020-06-22,135
Leon,2020-06-23,136
Leon,2020-06-24,137
Leon,2020-06-25,138
Leon,2020-06-26,143
Leon,2020-06-27,147
Leon,2020-06-28,151
Leon,2020-06-29,152
Leon,2020-06-30,153
Leon,2020-07-01,154
Leon,2020-07-02,156
Leon,2020-07-03,158
Leon,2020-07-04,159
Leon,2020-07-05,159
Leon,2020-07-06,161
Leon,2020-07-07,170
Leon,2020-07-08,172
Leon,2020-07-09,173
Leon,2020-07-10,173
Leon,2020-07-11,173
Leon,2020-07-12,174
Leon,2020-07-13,174
Leon,2020-07-14,174
Leon,2020-07-15,175
Leon,2020-07-16,177
Leon,2020-07-17,180
Leon,2020-07-18,180
Leon,2020-07-19,180
Leon,2020-07-20,180
Leon,2020-07-21,182
Leon,2020-07-22,182
Leon,2020-07-23,182
Leon,2020-07-24,182
Leon,2020-07-25,182
Leon,2020-07-26,184
Leon,2020-07-27,184
Leon,2020-07-28,184
Leon,2020-07-29,184
Leon,2020-07-30,184
Leon,2020-07-31,184
Leon,2020-08-01,184
Leon,2020-08-02,184
Leon,2020-08-03,184
Leon,2020-08-04,184
Leon,2020-08-05,186
Leon,2020-08-06,186
Leon,2020-08-07,187
Leon,2020-08-08,189
Leon,2020-08-09,189
Leon,2020-08-10,189
Leon,2020-08-11,189
Leon,2020-08-12,189
Leon,2020-08-13,189
Leon,2020-08-14,191
Leon,2020-08-15,191
Leon,2020-08-16,191
Leon,2020-08-17,191
Leon,2020-08-18,192
Leon,2020-08-19,192
Leon,2020-08-20,192
Leon,2020-08-21,192
Leon,2020-08-22,193
Leon,2020-08-23,193
Leon,2020-08-24,193
Leon,2020-08-25,193
Leon,2020-08-26,193
Leon,2020-08-27,193
Leon,2020-08-28,194
Leon,2020-08-29,194
Leon,2020-08-30,194
Leon,2020-08-31,194
Leon,2020-09-01,194
Leon,2020-09-02,195
Leon,2020-09-03,195
Leon,2020-09-04,195
Leon,2020-09-05,195
Leon,2020-09-06,195
Leon,2020-09-07,195
Leon,2020-09-08,195
Leon,2020-09-09,195
Leon,2020-09-10,197
Leon,2020-09-11,197
Leon,2020-09-12,197
Leon,2020-09-13,197
Leon,2020-09-14,197
Leon,2020-09-15,197
Leon,2020-09-16,197
Leon,2020-09-17,198
Leon,2020-09-18,198
Leon,2020-09-19,198
Leon,2020-09-20,198
Leon,2020-09-21,200
Leon,2020-09-22,200
Leon,2020-09-23,200
Leon,2020-09-24,200
Leon,2020-09-25,201
Leon,2020-09-26,201
Leon,2020-09-27,201
Leon,2020-09-28,201
Leon,2020-09-29,201
Leon,2020-09-30,201
Leon,2020-10-01,201
Leon,2020-10-02,201
Leon,2020-10-03,202
Leon,2020-10-04,202
Leon,2020-10-05,202
Leon,2020-10-06,202
Leon,2020-10-07,202
Leon,2020-10-08,202
Leon,2020-10-09,202
Leon,2020-10-10,202
Leon,2020-10-11,202
Leon,2020-10-12,202
Leon,2020-10-13,202
Leon,2020-10-14,202
Leon,2020-10-15,202
Leon,2020-10-16,202
Leon,2020-10-17,202
Leon,2020-10-18,202
Leon,2020-10-19,202
Leon,2020-10-20,202
Leon,2020-10-21,202
Leon,2020-10-22,202
Leon,2020-10-23,202
Leon,2020-10-24,202
Leon,2020-10-25,202
Leon,2020-10-26,202
Leon,2020-10-27,202
Leon,2020-10-28,202
Leon,2020-10-29,202
Leon,2020-10-30,202
Leon,2020-10-31,202
Leon,2020-11-01,202
Leon,2020-11-02,202
Leon,2020-11-03,202
Leon,2020-11-04,202
Leon,2020-11-05,202
Leon,2020-11-06,202
Leon,2020-11-07,202
Leon,2020-11-08,202
Leon,2020-11-09,202
Leon,2020-11-10,202
Leon,2020-11-11,202
Leon,2020-11-12,202
Leon,2020-11-13,202
Leon,2020-11-14,202
Leon,2020-11-15,202
Leon,2020-11-16,202
Leon,2020-11-17,202
Leon,2020-11-18,202
Leon,2020-11-19,202
Leon,2020-11-20,202
Leon,2020-11-21,202
Leon,2020-11-22,202
Leon,2020-11-23,202
Leon,2020-11-24,202
Leon,2020-11-25,202
Leon,2020-11-26,202
Leon,2020-11-27,202
Leon,2020-11-28,202
Leon,2020-11-29,202
Leon,2020-11-30,202
Leon,2020-12-01,202
Leon,2020-12-02,202
Leon,2020-12-03,203
Leon,2020-12-04,203
Leon,2020-12-05,203
Leon,2020-12-06,203
Leon,2020-12-07,204
Leon,2020-12-08,204
Leon,2020-12-09,204
Leon,2020-12-10,206
Leon,2020-12-11,206
Leon,2020-12-12,206
Leon,2020-12-13,206
Leon,2020-12-14,206
Leon,2020-12-15,209
Leon,2020-12-16,212
Leon,2020-12-17,212
Leon,2020-12-18,212
Leon,2020-12-19,213
Leon,2020-12-20,214
Leon,2020-12-21,214
Leon,2020-12-22,214
Leon,2020-12-23,214
Leon,2020-12-24,214
Leon,2020-12-25,214
Leon,2020-12-26,215
Leon,2020-12-27,215
Leon,2020-12-28,215
Leon,2020-12-29,215
Leon,2020-12-30,216
Leon,2020-12-31,216
Leon,2021-01-01,216
Leon,2021-01-02,217
Leon,2021-01-03,219
Leon,2021-01-04,220
Leon,2021-01-05,220
Leon,2021-01-06,220
Leon,2021-01-07,220
Leon,2021-01-08,220
Leon,2021-01-09,220
Leon,2021-01-10,220
Leon,2021-01-11,222
Leon,2021-01-12,223
Leon,2021-01-13,223
Leon,2021-01-14,223
Leon,2021-01-15,225
Leon,2021-01-16,225
Leon,2021-01-17,225
Leon,2021-01-18,225
Leon,2021-01-19,225
Leon,2021-01-20,226
Leon,2021-01-21,226
Leon,2021-01-22,229
Leon,2021-01-23,229
Leon,2021-01-24,230
Leon,2021-01-25,231
Leon,2021-01-26,231
Leon,2021-01-27,231
Leon,2021-01-28,231
Leon,2021-01-29,232
Leon,2021-01-30,232
Leon,2021-01-31,232
Leon,2021-02-01,232
Leon,2021-02-02,232
Leon,2021-02-03,232
Leon,2021-02-04,232
Leon,2021-02-05,232
Leon,2021-02-06,232
Leon,2021-02-07,232
Leon,2021-02-08,232
Leon,2021-02-09,232
Leon,2021-02-10,232
Leon,2021-02-11,232
Leon,2021-02-12,232
Leon,2021-02-13,233
Leon,2021-02-14,234
Leon,2021-02-15,236
Leon,2021-02-16,236
Leon,2021-02-17,236
Leon,2021-02-18,236
Leon,2021-02-19,236
Leon,2021-02-20,236
Leon,2021-02-21,236
Leon,2021-02-22,236
Leon,2021-02-23,236
Leon,2021-02-24,236
Leon,2021-02-25,236
Leon,2021-02-26,236
Leon,2021-02-27,236
Leon,2021-02-28,236
Leon,2021-03-01,236
Leon,2021-03-02,236
Leon,2021-03-03,236
Leon,2021-03-04,236
Leon,2021-03-05,236
Leon,2021-03-06,236
Leon,2021-03-07,236
Leon,2021-03-08,236
Leon,2021-03-09,236
Leon,2021-03-10,237
Leon,2021-03-11,238
Leon,2021-03-12,238
Leon,2021-03-13,238
Leon,2021-03-14,238
Leon,2021-03-15,238
Leon,2021-03-16,238
Leon,2021-03-17,239
Leon,2021-03-18,239
Leon,2021-03-19,239
Leon,2021-03-20,239
Leon,2021-03-21,239
Leon,2021-03-22,240
Leon,2021-03-23,240
Leon,2021-03-24,240
Leon,2021-03-25,240
Leon,2021-03-26,242
Leon,2021-03-27,243
Leon,2021-03-28,243
Leon,2021-03-29,243
Leon,2021-03-30,243
Leon,2021-03-31,244
Leon,2021-04-01,245
Leon,2021-04-02,245
Leon,2021-04-03,245
Leon,2021-04-04,245
Leon,2021-04-05,245
Leon,2021-04-06,245
Leon,2021-04-07,245
Leon,2021-04-08,245
Leon,2021-04-09,245
Leon,2021-04-10,245
Leon,2021-04-11,246
Leon,2021-04-12,247
Leon,2021-04-13,247
Leon,2021-04-14,247
Leon,2021-04-15,247
Leon,2021-04-16,247
Leon,2021-04-17,247
Leon,2021-04-18,247
Leon,2021-04-19,247
Leon,2021-04-20,247
Leon,2021-04-21,247
Leon,2021-04-22,247
Leon,2021-04-23,247
Leon,2021-04-24,247
Leon,2021-04-25,247
Leon,2021-04-26,247
Leon,2021-04-27,247
Leon,2021-04-28,247
Leon,2021-04-29,247
Leon,2021-04-30,247
Leon,2021-05-01,247
Leon,2021-05-02,247
Leon,2021-05-03,247
Leon,2021-05-04,247
Leon,2021-05-05,248
Leon,2021-05-06,248
Leon,2021-05-07,248
Leon,2021-05-08,248
Leon,2021-05-09,248
Leon,2021-05-10,248
Leon,2021-05-11,248
Leon,2021-05-12,248
Leon,2021-05-13,248
Leon,2021-05-14,249
Leon,2021-05-15,249
Leon,2021-05-16,249
Leon,2021-05-17,249
Leon,2021-05-18,249
Leon,2021-05-19,251
Leon,2021-05-20,252
Leon,2021-05-21,252
Leon,2021-05-22,252
Leon,2021-05-23,252
Leon,2021-05-24,253
Leon,2021-05-25,253
Leon,2021-05-26,255
Leon,2021-05-27,258
Leon,2021-05-28,258
Leon,2021-05-29,259
Leon,2021-05-30,259
Leon,2021-05-31,259
Leon,2021-06-01,261
Leon,2021-06-02,267
Leon,2021-06-03,272
Leon,2021-06-04,272
Leon,2021-06-05,272
